guid/image/axis,value
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0126/z,5.121742248535156
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0060/x,1.048067331314087
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0060/y,-1.6512607336044312
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0060/z,21.43634605407715
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0195/x,-41.55757522583008
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0195/y,-10.019365310668945
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0195/z,67.55191802978516
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0181/x,-6.505322456359863
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0181/y,-1.7925575971603394
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0181/z,27.73906135559082
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0148/x,-0.5944392681121826
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0148/y,-0.140230193734169
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0148/z,4.985116004943848
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0074/x,-0.040456172078847885
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0074/y,-0.20173005759716034
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0074/z,5.776617527008057
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0132/x,-0.5471000075340271
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0132/y,-0.13708734512329102
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0132/z,4.877396106719971
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0169/x,-6.31010627746582
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0169/y,-0.46814873814582825
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0169/z,9.215627670288086
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0219/x,-0.3439731001853943
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0219/y,-4.132603168487549
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0219/z,49.2133674621582
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0055/x,0.9487030506134033
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0055/y,-2.2823221683502197
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0055/z,27.16409683227539
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0113/x,-0.20676389336585999
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0113/y,-0.1379568874835968
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0113/z,4.935058116912842
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0107/x,-0.15523692965507507
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0107/y,-0.13804665207862854
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0107/z,4.939355373382568
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0041/x,-0.00013252973440103233
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0041/y,-5.075437068939209
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0041/z,65.96125793457031
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0088/x,-0.18133041262626648
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0088/y,-0.14504659175872803
748e842e-ed85-45ca-b8f1-4acdcb76f3eb/0088/z,5.190303802490234
5375f8e6-96e9-4f49-97ff-d5df95f12464/0006/x,-0.33311647176742554
5375f8e6-96e9-4f49-97ff-d5df95f12464/0006/y,-0.6693834066390991
5375f8e6-96e9-4f49-97ff-d5df95f12464/0006/z,5.958271026611328
5375f8e6-96e9-4f49-97ff-d5df95f12464/0140/x,-0.13590264320373535
5375f8e6-96e9-4f49-97ff-d5df95f12464/0140/y,-0.8184760212898254
5375f8e6-96e9-4f49-97ff-d5df95f12464/0140/z,7.786082744598389
5375f8e6-96e9-4f49-97ff-d5df95f12464/0189/x,0.44867265224456787
5375f8e6-96e9-4f49-97ff-d5df95f12464/0189/y,-0.9015119671821594
5375f8e6-96e9-4f49-97ff-d5df95f12464/0189/z,8.024710655212402
5375f8e6-96e9-4f49-97ff-d5df95f12464/0154/x,-0.19208696484565735
5375f8e6-96e9-4f49-97ff-d5df95f12464/0154/y,-0.7154977321624756
5375f8e6-96e9-4f49-97ff-d5df95f12464/0154/z,7.859652042388916
5375f8e6-96e9-4f49-97ff-d5df95f12464/0012/x,-0.33542731404304504
5375f8e6-96e9-4f49-97ff-d5df95f12464/0012/y,-0.7165346741676331
5375f8e6-96e9-4f49-97ff-d5df95f12464/0012/z,5.999673366546631
5375f8e6-96e9-4f49-97ff-d5df95f12464/0068/x,-0.06594628095626831
5375f8e6-96e9-4f49-97ff-d5df95f12464/0068/y,-0.5730583667755127
5375f8e6-96e9-4f49-97ff-d5df95f12464/0068/z,6.296492576599121
5375f8e6-96e9-4f49-97ff-d5df95f12464/0175/x,-0.10510724037885666
5375f8e6-96e9-4f49-97ff-d5df95f12464/0175/y,-0.8442592024803162
5375f8e6-96e9-4f49-97ff-d5df95f12464/0175/z,7.5261688232421875
5375f8e6-96e9-4f49-97ff-d5df95f12464/0033/x,-0.1873152107000351
5375f8e6-96e9-4f49-97ff-d5df95f12464/0033/y,-0.8805903196334839
5375f8e6-96e9-4f49-97ff-d5df95f12464/0033/z,5.960316181182861
5375f8e6-96e9-4f49-97ff-d5df95f12464/0080/x,-0.3435841202735901
5375f8e6-96e9-4f49-97ff-d5df95f12464/0080/y,-0.7362818717956543
5375f8e6-96e9-4f49-97ff-d5df95f12464/0080/z,6.555122375488281
5375f8e6-96e9-4f49-97ff-d5df95f12464/0049/x,-0.08167511969804764
5375f8e6-96e9-4f49-97ff-d5df95f12464/0049/y,-0.6980031728744507
5375f8e6-96e9-4f49-97ff-d5df95f12464/0049/z,5.853002548217773
5375f8e6-96e9-4f49-97ff-d5df95f12464/0094/x,-0.2764289677143097
5375f8e6-96e9-4f49-97ff-d5df95f12464/0094/y,-0.6472343802452087
5375f8e6-96e9-4f49-97ff-d5df95f12464/0094/z,6.595266342163086
5375f8e6-96e9-4f49-97ff-d5df95f12464/0027/x,-0.1441517025232315
5375f8e6-96e9-4f49-97ff-d5df95f12464/0027/y,-0.8711574673652649
5375f8e6-96e9-4f49-97ff-d5df95f12464/0027/z,5.89773416519165
5375f8e6-96e9-4f49-97ff-d5df95f12464/0161/x,-0.23309430480003357
5375f8e6-96e9-4f49-97ff-d5df95f12464/0161/y,-0.7277252078056335
5375f8e6-96e9-4f49-97ff-d5df95f12464/0161/z,7.418200969696045
5375f8e6-96e9-4f49-97ff-d5df95f12464/0071/x,-0.15607193112373352
5375f8e6-96e9-4f49-97ff-d5df95f12464/0071/y,-0.7615694999694824
5375f8e6-96e9-4f49-97ff-d5df95f12464/0071/z,6.384862899780273
5375f8e6-96e9-4f49-97ff-d5df95f12464/0137/x,-0.16941581666469574
5375f8e6-96e9-4f49-97ff-d5df95f12464/0137/y,-1.1575971841812134
5375f8e6-96e9-4f49-97ff-d5df95f12464/0137/z,9.706286430358887
5375f8e6-96e9-4f49-97ff-d5df95f12464/0184/x,0.1492379605770111
5375f8e6-96e9-4f49-97ff-d5df95f12464/0184/y,-0.8986895084381104
5375f8e6-96e9-4f49-97ff-d5df95f12464/0184/z,8.54925537109375
5375f8e6-96e9-4f49-97ff-d5df95f12464/0190/x,0.4245499074459076
5375f8e6-96e9-4f49-97ff-d5df95f12464/0190/y,-0.9673504829406738
5375f8e6-96e9-4f49-97ff-d5df95f12464/0190/z,8.101348876953125
5375f8e6-96e9-4f49-97ff-d5df95f12464/0159/x,-0.3861640989780426
5375f8e6-96e9-4f49-97ff-d5df95f12464/0159/y,-0.7235426306724548
5375f8e6-96e9-4f49-97ff-d5df95f12464/0159/z,7.369140148162842
5375f8e6-96e9-4f49-97ff-d5df95f12464/0123/x,-0.1380276083946228
5375f8e6-96e9-4f49-97ff-d5df95f12464/0123/y,-0.6462236642837524
5375f8e6-96e9-4f49-97ff-d5df95f12464/0123/z,6.5889506340026855
5375f8e6-96e9-4f49-97ff-d5df95f12464/0065/x,-0.13073714077472687
5375f8e6-96e9-4f49-97ff-d5df95f12464/0065/y,-0.5680861473083496
5375f8e6-96e9-4f49-97ff-d5df95f12464/0065/z,6.241101264953613
5375f8e6-96e9-4f49-97ff-d5df95f12464/0178/x,-0.0806310847401619
5375f8e6-96e9-4f49-97ff-d5df95f12464/0178/y,-0.9183266758918762
5375f8e6-96e9-4f49-97ff-d5df95f12464/0178/z,7.7008748054504395
5375f8e6-96e9-4f49-97ff-d5df95f12464/0102/x,-0.1389135718345642
5375f8e6-96e9-4f49-97ff-d5df95f12464/0102/y,-0.6503575444221497
5375f8e6-96e9-4f49-97ff-d5df95f12464/0102/z,6.631657123565674
5375f8e6-96e9-4f49-97ff-d5df95f12464/0044/x,-0.04175308719277382
5375f8e6-96e9-4f49-97ff-d5df95f12464/0044/y,-0.712919294834137
5375f8e6-96e9-4f49-97ff-d5df95f12464/0044/z,5.978506565093994
5375f8e6-96e9-4f49-97ff-d5df95f12464/0050/x,-0.10312830656766891
5375f8e6-96e9-4f49-97ff-d5df95f12464/0050/y,-0.7882567644119263
5375f8e6-96e9-4f49-97ff-d5df95f12464/0050/z,5.906773567199707
5375f8e6-96e9-4f49-97ff-d5df95f12464/0099/x,-0.16188329458236694
5375f8e6-96e9-4f49-97ff-d5df95f12464/0099/y,-0.6497030854225159
5375f8e6-96e9-4f49-97ff-d5df95f12464/0099/z,6.624198913574219
5375f8e6-96e9-4f49-97ff-d5df95f12464/0116/x,-0.18496336042881012
5375f8e6-96e9-4f49-97ff-d5df95f12464/0116/y,-0.6495720744132996
5375f8e6-96e9-4f49-97ff-d5df95f12464/0116/z,6.622382640838623
5375f8e6-96e9-4f49-97ff-d5df95f12464/0109/x,-0.11592056602239609
5375f8e6-96e9-4f49-97ff-d5df95f12464/0109/y,-0.6510782241821289
5375f8e6-96e9-4f49-97ff-d5df95f12464/0109/z,6.6390533447265625
5375f8e6-96e9-4f49-97ff-d5df95f12464/0086/x,-0.2263120710849762
5375f8e6-96e9-4f49-97ff-d5df95f12464/0086/y,-0.6815516352653503
5375f8e6-96e9-4f49-97ff-d5df95f12464/0086/z,6.480554580688477
5375f8e6-96e9-4f49-97ff-d5df95f12464/0035/x,-0.1881100833415985
5375f8e6-96e9-4f49-97ff-d5df95f12464/0035/y,-0.8843678832054138
5375f8e6-96e9-4f49-97ff-d5df95f12464/0035/z,5.985969543457031
5375f8e6-96e9-4f49-97ff-d5df95f12464/0173/x,0.027641993016004562
5375f8e6-96e9-4f49-97ff-d5df95f12464/0173/y,-0.8864098191261292
5375f8e6-96e9-4f49-97ff-d5df95f12464/0173/z,7.90239143371582
5375f8e6-96e9-4f49-97ff-d5df95f12464/0167/x,-0.3523758053779602
5375f8e6-96e9-4f49-97ff-d5df95f12464/0167/y,-0.7617223262786865
5375f8e6-96e9-4f49-97ff-d5df95f12464/0167/z,7.760773181915283
5375f8e6-96e9-4f49-97ff-d5df95f12464/0021/x,-0.18455973267555237
5375f8e6-96e9-4f49-97ff-d5df95f12464/0021/y,-0.7839609980583191
5375f8e6-96e9-4f49-97ff-d5df95f12464/0021/z,5.872708797454834
5375f8e6-96e9-4f49-97ff-d5df95f12464/0092/x,-0.229281947016716
5375f8e6-96e9-4f49-97ff-d5df95f12464/0092/y,-0.6442903280258179
5375f8e6-96e9-4f49-97ff-d5df95f12464/0092/z,6.566696643829346
5375f8e6-96e9-4f49-97ff-d5df95f12464/0146/x,-0.1940837949514389
5375f8e6-96e9-4f49-97ff-d5df95f12464/0146/y,-0.8910905122756958
5375f8e6-96e9-4f49-97ff-d5df95f12464/0146/z,7.941837787628174
5375f8e6-96e9-4f49-97ff-d5df95f12464/0000/x,-0.33434411883354187
5375f8e6-96e9-4f49-97ff-d5df95f12464/0000/y,-0.6716959476470947
5375f8e6-96e9-4f49-97ff-d5df95f12464/0000/z,5.978649616241455
5375f8e6-96e9-4f49-97ff-d5df95f12464/0128/x,-0.1825997680425644
5375f8e6-96e9-4f49-97ff-d5df95f12464/0128/y,-0.6414107084274292
5375f8e6-96e9-4f49-97ff-d5df95f12464/0128/z,6.538912296295166
5375f8e6-96e9-4f49-97ff-d5df95f12464/0014/x,-0.3127234876155853
5375f8e6-96e9-4f49-97ff-d5df95f12464/0014/y,-0.7549464106559753
5375f8e6-96e9-4f49-97ff-d5df95f12464/0014/z,5.967675685882568
5375f8e6-96e9-4f49-97ff-d5df95f12464/0152/x,-0.18975409865379333
5375f8e6-96e9-4f49-97ff-d5df95f12464/0152/y,-0.7068382501602173
5375f8e6-96e9-4f49-97ff-d5df95f12464/0152/z,7.764541149139404
5375f8e6-96e9-4f49-97ff-d5df95f12464/0042/x,-0.10418058931827545
5375f8e6-96e9-4f49-97ff-d5df95f12464/0042/y,-0.7963524460792542
5375f8e6-96e9-4f49-97ff-d5df95f12464/0042/z,5.967584133148193
5375f8e6-96e9-4f49-97ff-d5df95f12464/0104/x,-0.20841407775878906
5375f8e6-96e9-4f49-97ff-d5df95f12464/0104/y,-0.6506122946739197
5375f8e6-96e9-4f49-97ff-d5df95f12464/0104/z,6.63238525390625
5375f8e6-96e9-4f49-97ff-d5df95f12464/0038/x,-0.062451474368572235
5375f8e6-96e9-4f49-97ff-d5df95f12464/0038/y,-0.8383282423019409
5375f8e6-96e9-4f49-97ff-d5df95f12464/0038/z,5.964727878570557
5375f8e6-96e9-4f49-97ff-d5df95f12464/0110/x,-0.11578675359487534
5375f8e6-96e9-4f49-97ff-d5df95f12464/0110/y,-0.6972118020057678
5375f8e6-96e9-4f49-97ff-d5df95f12464/0110/z,6.632203578948975
5375f8e6-96e9-4f49-97ff-d5df95f12464/0056/x,-0.0631881058216095
5375f8e6-96e9-4f49-97ff-d5df95f12464/0056/y,-0.7198343276977539
5375f8e6-96e9-4f49-97ff-d5df95f12464/0056/z,6.036370277404785
5375f8e6-96e9-4f49-97ff-d5df95f12464/0182/x,-0.0266363937407732
5375f8e6-96e9-4f49-97ff-d5df95f12464/0182/y,-0.8563265800476074
5375f8e6-96e9-4f49-97ff-d5df95f12464/0182/z,7.634230136871338
5375f8e6-96e9-4f49-97ff-d5df95f12464/0131/x,-0.23447048664093018
5375f8e6-96e9-4f49-97ff-d5df95f12464/0131/y,-0.6586479544639587
5375f8e6-96e9-4f49-97ff-d5df95f12464/0131/z,6.713354110717773
5375f8e6-96e9-4f49-97ff-d5df95f12464/0077/x,-0.27705955505371094
5375f8e6-96e9-4f49-97ff-d5df95f12464/0077/y,-0.7889482975006104
5375f8e6-96e9-4f49-97ff-d5df95f12464/0077/z,6.610609531402588
5375f8e6-96e9-4f49-97ff-d5df95f12464/0063/x,-0.12719905376434326
5375f8e6-96e9-4f49-97ff-d5df95f12464/0063/y,-0.68110591173172
5375f8e6-96e9-4f49-97ff-d5df95f12464/0063/z,6.070788383483887
5375f8e6-96e9-4f49-97ff-d5df95f12464/0125/x,-0.06884026527404785
5375f8e6-96e9-4f49-97ff-d5df95f12464/0125/y,-0.6447491645812988
5375f8e6-96e9-4f49-97ff-d5df95f12464/0125/z,6.575401306152344
5375f8e6-96e9-4f49-97ff-d5df95f12464/0019/x,-0.08204485476016998
5375f8e6-96e9-4f49-97ff-d5df95f12464/0019/y,-0.7007797360420227
5375f8e6-96e9-4f49-97ff-d5df95f12464/0019/z,5.8765082359313965
5375f8e6-96e9-4f49-97ff-d5df95f12464/0013/x,-0.33467069268226624
5375f8e6-96e9-4f49-97ff-d5df95f12464/0013/y,-0.7148945927619934
5375f8e6-96e9-4f49-97ff-d5df95f12464/0013/z,5.985939025878906
5375f8e6-96e9-4f49-97ff-d5df95f12464/0155/x,-0.2215014100074768
5375f8e6-96e9-4f49-97ff-d5df95f12464/0155/y,-0.6659637689590454
5375f8e6-96e9-4f49-97ff-d5df95f12464/0155/z,7.92767333984375
5375f8e6-96e9-4f49-97ff-d5df95f12464/0069/x,-0.11022289097309113
5375f8e6-96e9-4f49-97ff-d5df95f12464/0069/y,-0.6639748811721802
5375f8e6-96e9-4f49-97ff-d5df95f12464/0069/z,6.316421031951904
5375f8e6-96e9-4f49-97ff-d5df95f12464/0141/x,-0.1359449177980423
5375f8e6-96e9-4f49-97ff-d5df95f12464/0141/y,-0.8737815022468567
5375f8e6-96e9-4f49-97ff-d5df95f12464/0141/z,7.788738250732422
5375f8e6-96e9-4f49-97ff-d5df95f12464/0188/x,0.39049267768859863
5375f8e6-96e9-4f49-97ff-d5df95f12464/0188/y,-0.8966417908668518
5375f8e6-96e9-4f49-97ff-d5df95f12464/0188/z,7.984185218811035
5375f8e6-96e9-4f49-97ff-d5df95f12464/0007/x,-0.37647849321365356
5375f8e6-96e9-4f49-97ff-d5df95f12464/0007/y,-0.6301719546318054
5375f8e6-96e9-4f49-97ff-d5df95f12464/0007/z,5.983911514282227
5375f8e6-96e9-4f49-97ff-d5df95f12464/0095/x,-0.2768179774284363
5375f8e6-96e9-4f49-97ff-d5df95f12464/0095/y,-0.6481678485870361
5375f8e6-96e9-4f49-97ff-d5df95f12464/0095/z,6.604599475860596
5375f8e6-96e9-4f49-97ff-d5df95f12464/0160/x,-0.3098619878292084
5375f8e6-96e9-4f49-97ff-d5df95f12464/0160/y,-0.6733509302139282
5375f8e6-96e9-4f49-97ff-d5df95f12464/0160/z,7.392300605773926
5375f8e6-96e9-4f49-97ff-d5df95f12464/0026/x,-0.020568029955029488
5375f8e6-96e9-4f49-97ff-d5df95f12464/0026/y,-0.7440690994262695
5375f8e6-96e9-4f49-97ff-d5df95f12464/0026/z,5.8898844718933105
5375f8e6-96e9-4f49-97ff-d5df95f12464/0032/x,-0.16575634479522705
5375f8e6-96e9-4f49-97ff-d5df95f12464/0032/y,-0.9191286563873291
5375f8e6-96e9-4f49-97ff-d5df95f12464/0032/z,5.934903621673584
5375f8e6-96e9-4f49-97ff-d5df95f12464/0174/x,0.027479369193315506
5375f8e6-96e9-4f49-97ff-d5df95f12464/0174/y,-0.8824374079704285
5375f8e6-96e9-4f49-97ff-d5df95f12464/0174/z,7.867146968841553
5375f8e6-96e9-4f49-97ff-d5df95f12464/0081/x,-0.29640671610832214
5375f8e6-96e9-4f49-97ff-d5df95f12464/0081/y,-0.7329684495925903
5375f8e6-96e9-4f49-97ff-d5df95f12464/0081/z,6.52797269821167
5375f8e6-96e9-4f49-97ff-d5df95f12464/0048/x,-0.061058755964040756
5375f8e6-96e9-4f49-97ff-d5df95f12464/0048/y,-0.6951062679290771
5375f8e6-96e9-4f49-97ff-d5df95f12464/0048/z,5.829009532928467
5375f8e6-96e9-4f49-97ff-d5df95f12464/0191/x,0.3718527853488922
5375f8e6-96e9-4f49-97ff-d5df95f12464/0191/y,-0.919575572013855
5375f8e6-96e9-4f49-97ff-d5df95f12464/0191/z,8.189789772033691
5375f8e6-96e9-4f49-97ff-d5df95f12464/0158/x,-0.43712660670280457
5375f8e6-96e9-4f49-97ff-d5df95f12464/0158/y,-0.7228188514709473
5375f8e6-96e9-4f49-97ff-d5df95f12464/0158/z,7.358809471130371
5375f8e6-96e9-4f49-97ff-d5df95f12464/0064/x,-0.15020091831684113
5375f8e6-96e9-4f49-97ff-d5df95f12464/0064/y,-0.7331536412239075
5375f8e6-96e9-4f49-97ff-d5df95f12464/0064/z,6.146612644195557
5375f8e6-96e9-4f49-97ff-d5df95f12464/0122/x,-0.18424870073795319
5375f8e6-96e9-4f49-97ff-d5df95f12464/0122/y,-0.6469062566757202
5375f8e6-96e9-4f49-97ff-d5df95f12464/0122/z,6.595192909240723
5375f8e6-96e9-4f49-97ff-d5df95f12464/0136/x,-0.14491517841815948
5375f8e6-96e9-4f49-97ff-d5df95f12464/0136/y,-1.2376911640167236
5375f8e6-96e9-4f49-97ff-d5df95f12464/0136/z,10.378623008728027
5375f8e6-96e9-4f49-97ff-d5df95f12464/0070/x,-0.1329178512096405
5375f8e6-96e9-4f49-97ff-d5df95f12464/0070/y,-0.7564562559127808
5375f8e6-96e9-4f49-97ff-d5df95f12464/0070/z,6.342135906219482
5375f8e6-96e9-4f49-97ff-d5df95f12464/0185/x,0.1795659065246582
5375f8e6-96e9-4f49-97ff-d5df95f12464/0185/y,-0.9012562036514282
5375f8e6-96e9-4f49-97ff-d5df95f12464/0185/z,8.572882652282715
5375f8e6-96e9-4f49-97ff-d5df95f12464/0117/x,-0.1618252396583557
5375f8e6-96e9-4f49-97ff-d5df95f12464/0117/y,-0.6493701934814453
5375f8e6-96e9-4f49-97ff-d5df95f12464/0117/z,6.620642185211182
5375f8e6-96e9-4f49-97ff-d5df95f12464/0051/x,-0.08442454040050507
5375f8e6-96e9-4f49-97ff-d5df95f12464/0051/y,-0.7637304663658142
5375f8e6-96e9-4f49-97ff-d5df95f12464/0051/z,6.045038223266602
5375f8e6-96e9-4f49-97ff-d5df95f12464/0098/x,-0.16179615259170532
5375f8e6-96e9-4f49-97ff-d5df95f12464/0098/y,-0.6494421362876892
5375f8e6-96e9-4f49-97ff-d5df95f12464/0098/z,6.621335029602051
5375f8e6-96e9-4f49-97ff-d5df95f12464/0179/x,-0.08009976148605347
5375f8e6-96e9-4f49-97ff-d5df95f12464/0179/y,-0.8581406474113464
5375f8e6-96e9-4f49-97ff-d5df95f12464/0179/z,7.650129795074463
5375f8e6-96e9-4f49-97ff-d5df95f12464/0045/x,-0.08378196507692337
5375f8e6-96e9-4f49-97ff-d5df95f12464/0045/y,-0.8008659482002258
5375f8e6-96e9-4f49-97ff-d5df95f12464/0045/z,6.001535892486572
5375f8e6-96e9-4f49-97ff-d5df95f12464/0103/x,-0.16212622821331024
5375f8e6-96e9-4f49-97ff-d5df95f12464/0103/y,-0.6505141258239746
5375f8e6-96e9-4f49-97ff-d5df95f12464/0103/z,6.632265090942383
5375f8e6-96e9-4f49-97ff-d5df95f12464/0020/x,-0.12306442111730576
5375f8e6-96e9-4f49-97ff-d5df95f12464/0020/y,-0.7005786895751953
5375f8e6-96e9-4f49-97ff-d5df95f12464/0020/z,5.87410306930542
5375f8e6-96e9-4f49-97ff-d5df95f12464/0166/x,-0.4626142084598541
5375f8e6-96e9-4f49-97ff-d5df95f12464/0166/y,-0.709924578666687
5375f8e6-96e9-4f49-97ff-d5df95f12464/0166/z,7.787075996398926
5375f8e6-96e9-4f49-97ff-d5df95f12464/0093/x,-0.25290146470069885
5375f8e6-96e9-4f49-97ff-d5df95f12464/0093/y,-0.6459468007087708
5375f8e6-96e9-4f49-97ff-d5df95f12464/0093/z,6.583066463470459
5375f8e6-96e9-4f49-97ff-d5df95f12464/0087/x,-0.2267121523618698
5375f8e6-96e9-4f49-97ff-d5df95f12464/0087/y,-0.6369075179100037
5375f8e6-96e9-4f49-97ff-d5df95f12464/0087/z,6.491569995880127
5375f8e6-96e9-4f49-97ff-d5df95f12464/0108/x,-0.18543563783168793
5375f8e6-96e9-4f49-97ff-d5df95f12464/0108/y,-0.6511210799217224
5375f8e6-96e9-4f49-97ff-d5df95f12464/0108/z,6.638060569763184
5375f8e6-96e9-4f49-97ff-d5df95f12464/0172/x,-0.055112846195697784
5375f8e6-96e9-4f49-97ff-d5df95f12464/0172/y,-0.8861750960350037
5375f8e6-96e9-4f49-97ff-d5df95f12464/0172/z,7.900122165679932
5375f8e6-96e9-4f49-97ff-d5df95f12464/0034/x,-0.1680470108985901
5375f8e6-96e9-4f49-97ff-d5df95f12464/0034/y,-0.7177585959434509
5375f8e6-96e9-4f49-97ff-d5df95f12464/0034/z,6.016860008239746
5375f8e6-96e9-4f49-97ff-d5df95f12464/0129/x,-0.18608585000038147
5375f8e6-96e9-4f49-97ff-d5df95f12464/0129/y,-0.6533257365226746
5375f8e6-96e9-4f49-97ff-d5df95f12464/0129/z,6.6605610847473145
5375f8e6-96e9-4f49-97ff-d5df95f12464/0153/x,-0.21797583997249603
5375f8e6-96e9-4f49-97ff-d5df95f12464/0153/y,-0.7103686332702637
5375f8e6-96e9-4f49-97ff-d5df95f12464/0153/z,7.80263090133667
5375f8e6-96e9-4f49-97ff-d5df95f12464/0015/x,-0.2702675461769104
5375f8e6-96e9-4f49-97ff-d5df95f12464/0015/y,-0.7526530027389526
5375f8e6-96e9-4f49-97ff-d5df95f12464/0015/z,5.95176887512207
5375f8e6-96e9-4f49-97ff-d5df95f12464/0001/x,-0.37782901525497437
5375f8e6-96e9-4f49-97ff-d5df95f12464/0001/y,-0.6324433088302612
5375f8e6-96e9-4f49-97ff-d5df95f12464/0001/z,6.005410671234131
5375f8e6-96e9-4f49-97ff-d5df95f12464/0147/x,-0.19460007548332214
5375f8e6-96e9-4f49-97ff-d5df95f12464/0147/y,-0.8933203220367432
5375f8e6-96e9-4f49-97ff-d5df95f12464/0147/z,7.961736679077148
5375f8e6-96e9-4f49-97ff-d5df95f12464/0057/x,-0.04229845479130745
5375f8e6-96e9-4f49-97ff-d5df95f12464/0057/y,-0.7222040295600891
5375f8e6-96e9-4f49-97ff-d5df95f12464/0057/z,6.056509017944336
5375f8e6-96e9-4f49-97ff-d5df95f12464/0111/x,-0.1387566328048706
5375f8e6-96e9-4f49-97ff-d5df95f12464/0111/y,-0.6966561079025269
5375f8e6-96e9-4f49-97ff-d5df95f12464/0111/z,6.626875400543213
5375f8e6-96e9-4f49-97ff-d5df95f12464/0105/x,-0.2547992467880249
5375f8e6-96e9-4f49-97ff-d5df95f12464/0105/y,-0.6508381962776184
5375f8e6-96e9-4f49-97ff-d5df95f12464/0105/z,6.632610321044922
5375f8e6-96e9-4f49-97ff-d5df95f12464/0043/x,-0.04147966578602791
5375f8e6-96e9-4f49-97ff-d5df95f12464/0043/y,-0.7921852469444275
5375f8e6-96e9-4f49-97ff-d5df95f12464/0043/z,5.937000751495361
5375f8e6-96e9-4f49-97ff-d5df95f12464/0039/x,-0.1245986670255661
5375f8e6-96e9-4f49-97ff-d5df95f12464/0039/y,-0.8785904049873352
5375f8e6-96e9-4f49-97ff-d5df95f12464/0039/z,5.94845724105835
5375f8e6-96e9-4f49-97ff-d5df95f12464/0124/x,-0.11501581966876984
5375f8e6-96e9-4f49-97ff-d5df95f12464/0124/y,-0.5995451807975769
5375f8e6-96e9-4f49-97ff-d5df95f12464/0124/z,6.586899757385254
5375f8e6-96e9-4f49-97ff-d5df95f12464/0062/x,-0.12633299827575684
5375f8e6-96e9-4f49-97ff-d5df95f12464/0062/y,-0.6767475008964539
5375f8e6-96e9-4f49-97ff-d5df95f12464/0062/z,6.0317583084106445
5375f8e6-96e9-4f49-97ff-d5df95f12464/0018/x,-3.122207272099331e-05
5375f8e6-96e9-4f49-97ff-d5df95f12464/0018/y,-0.7013000249862671
5375f8e6-96e9-4f49-97ff-d5df95f12464/0018/z,5.8813557624816895
5375f8e6-96e9-4f49-97ff-d5df95f12464/0183/x,-0.02668043039739132
5375f8e6-96e9-4f49-97ff-d5df95f12464/0183/y,-0.8579666614532471
5375f8e6-96e9-4f49-97ff-d5df95f12464/0183/z,7.648746490478516
5375f8e6-96e9-4f49-97ff-d5df95f12464/0076/x,-0.2306634932756424
5375f8e6-96e9-4f49-97ff-d5df95f12464/0076/y,-0.6945693492889404
5375f8e6-96e9-4f49-97ff-d5df95f12464/0076/z,6.604376792907715
5375f8e6-96e9-4f49-97ff-d5df95f12464/0130/x,-0.21035681664943695
5375f8e6-96e9-4f49-97ff-d5df95f12464/0130/y,-0.60950767993927
5375f8e6-96e9-4f49-97ff-d5df95f12464/0130/z,6.694039821624756
5375f8e6-96e9-4f49-97ff-d5df95f12464/0177/x,-0.07970090210437775
5375f8e6-96e9-4f49-97ff-d5df95f12464/0177/y,-0.9077147245407104
